Unique.code,Diet,Parasites,Clone,Rep,Block,lifespan.days,Infection,InfectionStatus,Day,Offspring,Length
S:M Past MID 6,SM,Pasteuria,Mid37,6,2,9,Exposed,NA,35,NA,NA
S:M Past MID 6,SM,Pasteuria,Mid37,6,2,9,Exposed,NA,36,NA,NA
S:M Past MID 6,SM,Pasteuria,Mid37,6,2,9,Exposed,NA,37,NA,NA
S:M Past MID 6,SM,Pasteuria,Mid37,6,2,9,Exposed,NA,38,NA,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,7,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,8,0,874.42
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,10,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,12,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,14,NA,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,15,0,1199.96
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,16,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,19,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,21,NA,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,22,0,1311.58
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,23,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,26,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,28,NA,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,29,0,1492.85
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,30,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,33,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,35,NA,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,36,0,1651.39
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,37,0,NA
S:M Past MID 7,SM,Pasteuria,Mid37,7,2,37,Infected,1,38,0,1648.12
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,7,0,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,8,0,978.34
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,10,0,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,12,0,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,14,NA,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,15,0,1183.84
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,16,1,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,19,1,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,21,NA,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,22,0,1241.19
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,23,2,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,26,0,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,28,NA,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,29,1,1352.89
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,30,1,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,33,2,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,35,NA,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,36,0,1423.43
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,37,2,NA
S:M Past MID 8,SM,Pasteuria,Mid37,8,2,37,Exposed,0,38,2,1463.27
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,7,0,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,8,0,887.67
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,10,0,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,12,0,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,14,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,15,0,1200.35
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,16,0,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,19,0,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,21,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,22,0,1273.15
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,23,0,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,26,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,28,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,29,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,30,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,33,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,35,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,36,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,37,NA,NA
S:M Past MID 9,SM,Pasteuria,Mid37,9,2,23,Exposed,0,38,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,7,0,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,8,0,872.11
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,10,0,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,12,0,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,14,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,15,0,1099.53
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,16,0,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,19,0,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,21,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,22,0,1177.39
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,23,0,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,26,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,28,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,29,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,30,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,33,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,35,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,36,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,37,NA,NA
S:M Past MID 10,SM,Pasteuria,Mid37,10,2,24,Exposed,0,38,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,7,0,931.87
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,8,0,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,10,0,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,12,0,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,14,0,1226.08
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,15,0,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,16,1,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,19,0,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,21,0,1292.21
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,22,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,23,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,26,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,28,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,29,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,30,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,33,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,35,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,36,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,37,NA,NA
M Past MID 1,M,Pasteuria,Mid37,1,1,21,Exposed,0,38,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,7,0,934.01
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,8,0,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,10,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,12,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,14,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,15,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,16,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,19,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,21,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,22,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,23,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,26,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,28,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,29,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,30,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,33,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,35,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,36,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,37,NA,NA
M Past MID 2,M,Pasteuria,Mid37,2,1,7,Exposed,NA,38,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,7,0,935.75
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,8,0,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,10,0,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,12,0,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,14,0,1211.02
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,15,0,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,16,1,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,19,0,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,21,0,1331.68
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,22,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,23,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,26,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,28,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,29,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,30,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,33,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,35,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,36,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,37,NA,NA
M Past MID 3,M,Pasteuria,Mid37,3,1,22,Exposed,0,38,NA,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,7,0,924.95
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,8,0,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,10,0,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,12,0,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,14,0,1153.83
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,15,0,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,16,1,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,19,1,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,21,3,1305.29
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,22,NA,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,23,0,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,26,2,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,28,0,1339.98
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,29,NA,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,30,1,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,33,1,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,35,NA,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,36,NA,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,37,NA,NA
M Past MID 4,M,Pasteuria,Mid37,4,1,32,Exposed,0,38,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,7,0,857.14
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,8,0,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,10,0,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,12,0,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,14,0,1055.54
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,15,0,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,16,0,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,19,0,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,21,0,1146.69
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,22,0,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,23,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,26,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,28,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,29,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,30,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,33,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,35,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,36,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,37,NA,NA
M Past MID 5,M,Pasteuria,Mid37,5,1,21,Exposed,0,38,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,7,0,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,8,0,949.3
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,10,0,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,12,0,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,14,0,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,15,0,1118.31
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,16,0,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,19,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,21,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,22,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,23,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,26,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,28,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,29,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,30,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,33,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,35,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,36,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,37,NA,NA
M Past MID 6,M,Pasteuria,Mid37,6,2,16,Exposed,0,38,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,7,0,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,8,0,975.59
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,10,0,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,12,0,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,14,0,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,15,0,1174.81
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,16,0,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,19,0,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,21,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,22,0,1207.54
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,23,0,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,26,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,28,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,29,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,30,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,33,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,35,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,36,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,37,NA,NA
M Past MID 7,M,Pasteuria,Mid37,7,2,23,Exposed,0,38,NA,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,7,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,8,0,908.04
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,10,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,12,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,14,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,15,0,1080.57
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,16,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,19,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,21,NA,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,22,0,1151.06
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,23,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,26,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,28,NA,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,29,0,1277.66
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,30,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,33,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,35,NA,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,36,0,1300.75
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,37,0,NA
M Past MID 8,M,Pasteuria,Mid37,8,2,37,Infected,1,38,0,1316.69
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,7,0,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,8,0,974.13
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,10,0,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,12,0,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,14,0,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,15,0,1250.24
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,16,0,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,19,0,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,21,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,22,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,23,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,26,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,28,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,29,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,30,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,33,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,35,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,36,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,37,NA,NA
M Past MID 9,M,Pasteuria,Mid37,9,2,19,Exposed,0,38,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,7,0,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,8,0,854.68
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,10,0,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,12,0,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,14,0,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,15,0,1127.06
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,16,0,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,19,0,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,21,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,22,0,1138.94
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,23,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,26,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,28,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,29,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,30,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,33,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,35,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,36,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,37,NA,NA
M Past MID 10,M,Pasteuria,Mid37,10,2,22,Exposed,0,38,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,7,0,924.27
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,8,0,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,10,0,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,12,0,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,14,0,1077.06
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,15,0,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,16,1,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,19,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,21,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,22,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,23,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,26,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,28,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,29,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,30,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,33,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,35,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,36,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,37,NA,NA
M+ Past MID 1,M+,Pasteuria,Mid37,1,1,15,Exposed,0,38,NA,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,7,0,747.93
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,8,0,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,10,0,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,12,0,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,14,0,1018.36
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,15,0,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,16,0,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,19,0,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,21,0,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,22,NA,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,23,NA,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,26,NA,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,28,NA,NA
M+ Past MID 2,M+,Pasteuria,Mid37,2,1,20,Exposed,0,29,NA,NA
