Unique.code,Diet,Parasites,Clone,Rep,Block,lifespan.days,Infection,InfectionStatus,Day,Offspring,Length
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,10,0,NA
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,12,1,NA
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,14,1,1321.06
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,15,NA,NA
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,16,2,NA
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,19,5,NA
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,21,0,1435.45
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,22,NA,NA
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,23,2,NA
S:M Met STD 2,SM,Metsch,Standard,2,3,22,Exposed,0,24,NA,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,7,0,1056.48
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,8,0,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,10,0,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,12,1,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,14,0,1338.27
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,15,NA,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,16,2,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,19,4,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,21,0,1492.31
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,22,NA,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,23,5,NA
S:M Met STD 3,SM,Metsch,Standard,3,3,23,Exposed,0,24,7,1665.93
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,7,0,973.68
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,8,0,NA
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,10,0,NA
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,12,2,NA
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,14,0,1283.9
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,15,2,NA
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,16,1,NA
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,19,5,NA
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,21,0,1582.53
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,22,NA,NA
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,23,11,NA
S:M Met STD 4,SM,Metsch,Standard,4,3,23,Exposed,0,24,0,1601.91
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,7,0,998.85
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,8,0,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,10,0,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,12,2,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,14,NA,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,15,NA,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,16,NA,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,19,NA,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,21,NA,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,22,NA,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,23,NA,NA
S:M Met STD 5,SM,Metsch,Standard,5,3,12,Exposed,NA,24,NA,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,7,0,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,8,0,1184.74
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,10,0,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,12,0,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,14,NA,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,15,0,1308.22
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,16,5,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,19,4,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,21,NA,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,22,0,1287.93
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,23,6,NA
S:M Met STD 6,SM,Metsch,Standard,6,4,23,Exposed,0,24,8,1655.24
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,7,0,NA
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,8,0,1052.3
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,10,0,NA
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,12,0,NA
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,14,NA,NA
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,15,2,1296.62
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,16,3,NA
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,19,4,NA
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,21,NA,NA
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,22,0,1220.24
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,23,8,NA
S:M Met STD 7,SM,Metsch,Standard,7,4,23,Exposed,0,24,0,1570.39
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,7,0,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,8,0,1178.97
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,10,0,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,12,0,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,14,NA,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,15,NA,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,16,NA,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,19,NA,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,21,NA,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,22,NA,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,23,NA,NA
S:M Met STD 8,SM,Metsch,Standard,8,4,11,Exposed,NA,24,NA,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,7,0,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,8,0,1058.35
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,10,0,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,12,0,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,14,NA,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,15,0,1246.98
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,16,4,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,19,4,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,21,NA,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,22,0,1239.61
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,23,6,NA
S:M Met STD 9,SM,Metsch,Standard,9,4,23,Exposed,0,24,6,1595.57
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,7,0,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,8,0,1083.72
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,10,0,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,12,0,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,14,NA,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,15,0,1258.46
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,16,4,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,19,2,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,21,NA,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,22,NA,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,23,NA,NA
S:M Met STD 10,SM,Metsch,Standard,10,4,18,Infected,1,24,NA,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,7,0,1023.59
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,8,0,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,10,0,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,12,0,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,14,NA,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,15,NA,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,16,NA,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,19,NA,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,21,NA,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,22,NA,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,23,NA,NA
M Met STD 1,M,Metsch,Standard,1,3,11,Exposed,NA,24,NA,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,7,0,942.63
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,8,0,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,10,0,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,12,0,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,14,NA,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,15,NA,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,16,NA,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,19,NA,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,21,NA,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,22,NA,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,23,NA,NA
M Met STD 2,M,Metsch,Standard,2,3,11,Exposed,NA,24,NA,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,7,0,964.26
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,8,0,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,10,0,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,12,0,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,14,NA,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,15,NA,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,16,NA,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,19,NA,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,21,NA,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,22,NA,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,23,NA,NA
M Met STD 3,M,Metsch,Standard,3,3,13,Exposed,NA,24,NA,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,7,0,915.68
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,8,0,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,10,0,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,12,0,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,14,1,1165.39
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,15,NA,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,16,0,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,19,1,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,21,0,1374.42
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,22,5,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,23,3,NA
M Met STD 4,M,Metsch,Standard,4,3,23,Exposed,0,24,1,1464.68
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,7,0,978.86
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,8,0,NA
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,10,0,NA
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,12,0,NA
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,14,0,1197.67
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,15,NA,NA
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,16,2,NA
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,19,2,NA
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,21,3,1414.04
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,22,NA,NA
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,23,0,NA
M Met STD 5,M,Metsch,Standard,5,3,23,Exposed,0,24,6,1447.72
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,7,0,NA
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,8,0,1056.21
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,10,0,NA
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,12,1,NA
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,14,NA,NA
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,15,0,1258.57
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,16,1,NA
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,19,6,NA
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,21,NA,NA
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,22,0,1582.57
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,23,6,NA
M Met STD 6,M,Metsch,Standard,6,4,23,Exposed,0,24,0,1554.36
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,7,0,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,8,0,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,10,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,12,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,14,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,15,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,16,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,19,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,21,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,22,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,23,NA,NA
M Met STD 7,M,Metsch,Standard,7,4,7,Exposed,NA,24,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,7,0,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,8,0,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,10,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,12,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,14,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,15,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,16,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,19,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,21,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,22,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,23,NA,NA
M Met STD 8,M,Metsch,Standard,8,4,7,Exposed,NA,24,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,7,0,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,8,0,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,10,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,12,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,14,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,15,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,16,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,19,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,21,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,22,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,23,NA,NA
M Met STD 9,M,Metsch,Standard,9,4,7,Exposed,NA,24,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,7,0,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,8,0,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,10,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,12,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,14,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,15,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,16,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,19,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,21,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,22,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,23,NA,NA
M Met STD 10,M,Metsch,Standard,10,4,7,Exposed,NA,24,NA,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,7,0,872.07
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,8,0,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,10,0,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,12,0,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,14,0,1140.84
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,15,NA,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,16,2,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,19,2,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,21,0,1416.46
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,22,6,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,23,4,NA
M+ Met STD 1,M+,Metsch,Standard,1,3,23,Exposed,0,24,0,1496.33
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,7,0,907.96
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,8,0,NA
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,10,0,NA
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,12,0,NA
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,14,0,1176.03
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,15,NA,NA
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,16,1,NA
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,19,3,NA
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,21,5,1477.42
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,22,NA,NA
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,23,0,NA
M+ Met STD 2,M+,Metsch,Standard,2,3,23,Exposed,0,24,5,1549.5
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,7,0,949.11
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,8,0,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,10,0,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,12,0,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,14,0,1230.09
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,15,NA,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,16,2,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,19,NA,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,21,NA,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,22,NA,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,23,NA,NA
M+ Met STD 3,M+,Metsch,Standard,3,3,16,Exposed,0,24,NA,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,7,0,870.6
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,8,0,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,10,0,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,12,0,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,14,0,1114.83
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,15,NA,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,16,1,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,19,3,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,21,0,1424.82
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,22,NA,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,23,7,NA
M+ Met STD 4,M+,Metsch,Standard,4,3,23,Exposed,0,24,0,1402.89
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,7,0,917.81
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,8,0,NA
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,10,0,NA
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,12,0,NA
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,14,0,1124.97
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,15,NA,NA
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,16,3,NA
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,19,3,NA
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,21,0,1406.99
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,22,NA,NA
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,23,5,NA
M+ Met STD 5,M+,Metsch,Standard,5,3,22,Exposed,0,24,NA,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,7,0,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,8,0,951.16
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,10,0,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,12,0,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,14,NA,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,15,0,1170.89
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,16,3,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,19,4,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,21,NA,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,22,0,1403.31
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,23,4,NA
M+ Met STD 6,M+,Metsch,Standard,6,4,23,Exposed,0,24,4,1426.31
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,7,0,NA
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,8,0,896.16
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,10,0,NA
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,12,1,NA
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,14,NA,NA
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,15,0,1136.56
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,16,1,NA
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,19,3,NA
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,21,NA,NA
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,22,0,1467.92
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,23,6,NA
M+ Met STD 7,M+,Metsch,Standard,7,4,23,Exposed,0,24,7,1514.99
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,7,0,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,8,0,1162.68
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,10,0,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,12,0,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,14,NA,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,15,0,1237.95
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,16,2,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,19,2,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,21,4,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,22,NA,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,23,NA,NA
M+ Met STD 8,M+,Metsch,Standard,8,4,20,Exposed,0,24,NA,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,7,0,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,8,0,923.03
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,10,0,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,12,0,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,14,NA,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,15,0,1186.3
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,16,2,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,19,2,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,21,NA,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,22,0,1494.81
