Block,Day,Plate,Week,Date,StartTime,EndTime,Diet,Parasites,Clone,Rep,Well,Row,Column,Treatment,Experiment,Died.After.Resp,O2.sat.per.hr,mean.control.O2.sat,sd.control.O2.sat,VO2,metabolic.rate,Notes
2,21,4,3,11/29/2021,13:04,15:36,M+,Uninf,STD,10,D6,D,6,M+UninfSTD,Past,N,-2.92212314091582,-1.41930994145183,0.481557955628154,0.000184846023534071,0.00372095045374085,
1,22,1,3,11/30/2021,9:50,12:17,S,Blank,Blank,2,A1,A,1,SBlankBlank,Past,N,-1.00672135565124,-0.967915493206177,0.236190183901523,4.77312108074214e-06,9.60829273553392e-05,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,STD,2,A2,A,2,SPasteuriaSTD,Past,N,-2.33717327787972,-0.967915493206177,0.236190183901523,0.000168418707514846,0.00339026858227386,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,MID,4,A3,A,3,SUninfMID,Past,N,-3.96398980117866,-0.967915493206177,0.236190183901523,0.000368517139880616,0.0074182500257968,
1,22,1,3,11/30/2021,9:50,12:17,S,Blank,Blank,4,A4,A,4,SBlankBlank,Past,N,-1.26484971421954,-0.967915493206177,0.236190183901523,3.65229091846436e-05,0.000735206161886875,
1,22,1,3,11/30/2021,9:50,12:17,S,NA,NA,NA,A5,A,5,SNANA,Past,N,NA,-0.967915493206177,0.236190183901523,NA,NA,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,STD,1,A6,A,6,SPasteuriaSTD,Past,N,-3.40620383675545,-0.967915493206177,0.236190183901523,0.00029990946625656,0.00603717755574456,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,MID,2,B1,B,1,SUninfMID,Past,N,-2.02634517871471,-0.967915493206177,0.236190183901523,0.00013018685131755,0.00262066131702227,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,STD,5,B2,B,2,SUninfSTD,Past,N,-2.28737696710466,-0.967915493206177,0.236190183901523,0.000162293761289513,0.0032669734147579,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,STD,4,B3,B,3,SPasteuriaSTD,Past,N,-1.33026538032439,-0.967915493206177,0.236190183901523,4.45690361155401e-05,0.000897174697005821,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,MID,1,B4,B,4,SUninfMID,Past,N,-2.46727023804944,-0.967915493206177,0.236190183901523,0.000184420633615722,0.00371238735468448,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,STD,2,B5,B,5,SUninfSTD,Past,N,-1.59377143205185,-0.967915493206177,0.236190183901523,7.69802804780175e-05,0.00154961304602249,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,STD,3,B6,B,6,SPasteuriaSTD,Past,N,-2.67735175871784,-0.967915493206177,0.236190183901523,0.000210260660657935,0.00423254709904422,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,STD,3,C1,C,1,SUninfSTD,Past,N,-4.06589483927718,-0.967915493206177,0.236190183901523,0.000381051459566733,0.00767056588107834,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,MID,5,C2,C,2,SPasteuriaMID,Past,N,-2.83593000965503,-0.967915493206177,0.236190183901523,0.000229765785523209,0.0046251852625822,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,STD,1,C3,C,3,SUninfSTD,Past,N,-2.98834187590502,-0.967915493206177,0.236190183901523,0.000248512445071957,0.0050025555192985,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,MID,1,C4,C,4,SPasteuriaMID,Past,N,-3.19495331281778,-0.967915493206177,0.236190183901523,0.000273925651812227,0.00551412337098013,
1,22,1,3,11/30/2021,9:50,12:17,S,Blank,Blank,3,C5,C,5,SBlankBlank,Past,N,-0.903294859526251,-0.967915493206177,0.236190183901523,-7.94833794263091e-06,-0.00016000004278516,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,MID,2,C6,C,6,SPasteuriaMID,Past,N,-1.67401665473172,-0.967915493206177,0.236190183901523,8.68504428676412e-05,0.00174829941492562,
1,22,1,3,11/30/2021,9:50,12:17,S,Blank,Blank,1,D1,D,1,SBlankBlank,Past,N,-0.696796043427683,-0.967915493206177,0.236190183901523,-3.33476923227548e-05,-0.000671289046457055,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,MID,3,D2,D,2,SUninfMID,Past,N,-2.25330481467072,-0.967915493206177,0.236190183901523,0.000158102886540138,0.00318261110605298,
1,22,1,3,11/30/2021,9:50,12:17,S,NA,NA,NA,D3,D,3,SNANA,Past,N,NA,-0.967915493206177,0.236190183901523,NA,NA,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,STD,5,D4,D,4,SPasteuriaSTD,Past,N,-2.86554107941738,-0.967915493206177,0.236190183901523,0.000233407947103978,0.00469850197520307,
1,22,1,3,11/30/2021,9:50,12:17,S,Pasteuria,MID,4,D5,D,5,SPasteuriaMID,Past,N,-2.72015586555563,-0.967915493206177,0.236190183901523,0.000215525565798983,0.00433852963953352,
1,22,1,3,11/30/2021,9:50,12:17,S,Uninf,STD,4,D6,D,6,SUninfSTD,Past,N,-2.73821876706343,-0.967915493206177,0.236190183901523,0.000217747302684443,0.00438325320303783,
1,22,2,3,11/30/2021,9:50,12:17,SM,Uninf,STD,1,A1,A,1,SMUninfSTD,Past,N,-3.49978671887895,-2.24129844605104,0.228969286863139,0.000154794057557832,0.00311600437863916,
1,22,2,3,11/30/2021,9:50,12:17,SM,NA,NA,NA,A2,A,2,SMNANA,Past,N,NA,-2.24129844605104,0.228969286863139,NA,NA,
1,22,2,3,11/30/2021,9:50,12:17,SM,Uninf,MID,5,A3,A,3,SMUninfMID,Past,N,-2.84036587744278,-2.24129844605104,0.228969286863139,7.36852940611837e-05,0.00148328496945163,
1,22,2,3,11/30/2021,9:50,12:17,SM,Uninf,STD,4,A4,A,4,SMUninfSTD,Past,N,-2.93737049795924,-2.24129844605104,0.228969286863139,8.5616862384709e-05,0.00172346743980419,
1,22,2,3,11/30/2021,9:50,12:17,SM,Blank,Blank,1,A5,A,5,SMBlankBlank,Past,N,-2.55203269539338,-2.24129844605104,0.228969286863139,3.82203126691077e-05,0.000769374894029139,
1,22,2,3,11/30/2021,9:50,12:17,SM,Uninf,STD,5,A6,A,6,SMUninfSTD,Past,N,-1.9114959007127,-2.24129844605104,0.228969286863139,-4.05657130766154e-05,-0.000816587804232267,
1,22,2,3,11/30/2021,9:50,12:17,SM,Pasteuria,STD,5,B1,B,1,SMPasteuriaSTD,Past,N,-1.68605939391585,-2.24129844605104,0.228969286863139,-6.82944034126291e-05,-0.00137476634069622,
1,22,2,3,11/30/2021,9:50,12:17,SM,Pasteuria,MID,3,B2,B,2,SMPasteuriaMID,Past,N,-1.9312361364788,-2.24129844605104,0.228969286863139,-3.81376640773862e-05,-0.000767711177877783,
1,22,2,3,11/30/2021,9:50,12:17,SM,NA,NA,NA,B3,B,3,SMNANA,Past,N,NA,-2.24129844605104,0.228969286863139,NA,NA,
1,22,2,3,11/30/2021,9:50,12:17,SM,Blank,Blank,1,B4,B,4,SMBlankBlank,Past,N,-2.13512298190257,-2.24129844605104,0.228969286863139,-1.30595820902619e-05,-0.000262889387476972,
1,22,2,3,11/30/2021,9:50,12:17,SM,Pasteuria,STD,2,B5,B,5,SMPasteuriaSTD,Past,N,-2.78804221464679,-2.24129844605104,0.228969286863139,6.72494835372773e-05,0.00135373210360539,
1,22,2,3,11/30/2021,9:50,12:17,SM,Uninf,STD,2,B6,B,6,SMUninfSTD,Past,N,-1.97004434967052,-2.24129844605104,0.228969286863139,-3.33642538548043e-05,-0.00067162243009721,
1,22,2,3,11/30/2021,9:50,12:17,SM,Pasteuria,MID,2,C1,C,1,SMPasteuriaMID,Past,N,-2.89217674356564,-2.24129844605104,0.228969286863139,8.00580305942953e-05,0.00161156815586317,
1,22,2,3,11/30/2021,9:50,12:17,SM,NA,NA,NA,C2,C,2,SMNANA,Past,N,NA,-2.24129844605104,0.228969286863139,NA,NA,
1,22,2,3,11/30/2021,9:50,12:17,SM,Blank,Blank,2,C3,C,3,SMBlankBlank,Past,N,-2.25845449998979,-2.24129844605104,0.228969286863139,2.1101946344664e-06,4.24782179918086e-05,
1,22,2,3,11/30/2021,9:50,12:17,SM,NA,NA,NA,C4,C,4,SMNANA,Past,N,NA,-2.24129844605104,0.228969286863139,NA,NA,
1,22,2,3,11/30/2021,9:50,12:17,SM,Pasteuria,MID,4,C5,C,5,SMPasteuriaMID,Past,N,-3.4194984211349,-2.24129844605104,0.228969286863139,0.000144918596935315,0.00291721135630789,
1,22,2,3,11/30/2021,9:50,12:17,SM,Pasteuria,MID,5,C6,C,6,SMPasteuriaMID,Past,N,-2.99460368331609,-2.24129844605104,0.228969286863139,9.26565441836016e-05,0.0018651762344159,
1,22,2,3,11/30/2021,9:50,12:17,SM,Uninf,MID,3,D1,D,1,SMUninfMID,Past,N,-2.45764473786305,-2.24129844605104,0.228969286863139,2.66105938928773e-05,0.000535671255063619,
1,22,2,3,11/30/2021,9:50,12:17,SM,Uninf,STD,3,D2,D,2,SMUninfSTD,Past,N,-2.77216359767297,-2.24129844605104,0.228969286863139,6.52964136494974e-05,0.00131441680676438,
1,22,2,3,11/30/2021,9:50,12:17,SM,Uninf,MID,2,D3,D,3,SMUninfMID,Past,N,-1.86660321055688,-2.24129844605104,0.228969286863139,-4.60875139657815e-05,-0.000927741656131181,
1,22,2,3,11/30/2021,9:50,12:17,SM,Pasteuria,MID,1,D4,D,4,SMPasteuriaMID,Past,N,-2.328416185421,-2.24129844605104,0.228969286863139,1.07154819425047e-05,0.00021570265150262,
1,22,2,3,11/30/2021,9:50,12:17,SM,Pasteuria,STD,4,D5,D,5,SMPasteuriaSTD,Past,N,-2.70151476421832,-2.24129844605104,0.228969286863139,5.66066071345758e-05,0.00113949100161901,
1,22,2,3,11/30/2021,9:50,12:17,SM,Blank,Blank,3,D6,D,6,SMBlankBlank,Past,N,-2.01958360691842,-2.24129844605104,0.228969286863139,-2.72709252133121e-05,-0.000548963724543973,
1,22,3,3,11/30/2021,13:13,15:43,M,Uninf,STD,1,A1,A,1,MUninfSTD,Past,N,-0.658367419624599,-0.318562854582415,0.194439092010146,4.17959615001886e-05,0.000841352704998797,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,A2,A,2,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,Pasteuria,MID,4,A3,A,3,MPasteuriaMID,Past,N,-1.14881421624035,-0.318562854582415,0.194439092010146,0.000102120917483926,0.00205569406895143,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,A4,A,4,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,A5,A,5,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,Blank,Blank,4,A6,A,6,MBlankBlank,Past,N,-0.242258166914342,-0.318562854582415,0.194439092010146,-9.38547658317305e-06,-0.000188929643619273,
1,22,3,3,11/30/2021,13:13,15:43,M,Pasteuria,MID,3,B1,B,1,MPasteuriaMID,Past,Y,-0.51594900130061,-0.318562854582415,0.194439092010146,2.4278496046338e-05,0.000488726125412784,died overnight after respiration
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,B2,B,2,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,B3,B,3,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,Blank,Blank,1,B4,B,4,MBlankBlank,Past,N,-0.466272274814603,-0.318562854582415,0.194439092010146,1.81682586885591e-05,0.000365727047400694,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,B5,B,5,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,B6,B,6,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,C1,C,1,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,Blank,Blank,3,C2,C,2,MBlankBlank,Past,N,-0.0788630797341429,-0.318562854582415,0.194439092010146,-2.94830723063375e-05,-0.000593494245526574,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,C3,C,3,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,C4,C,4,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,C5,C,5,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,Uninf,STD,4,C6,C,6,MUninfSTD,Past,N,-0.528752912220809,-0.318562854582415,0.194439092010146,2.58533770895225e-05,0.000520428480812087,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,D1,D,1,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,D2,D,2,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,Uninf,MID,3,D3,D,3,MUninfMID,Past,N,-0.552227206468998,-0.318562854582415,0.194439092010146,2.87407152820497e-05,0.00057855059862766,
1,22,3,3,11/30/2021,13:13,15:43,M,NA,NA,NA,D4,D,4,MNANA,Past,N,NA,-0.318562854582415,0.194439092010146,NA,NA,
1,22,3,3,11/30/2021,13:13,15:43,M,Blank,Blank,2,D5,D,5,MBlankBlank,Past,N,-0.486857896866574,-0.318562854582415,0.194439092010146,2.07002902009515e-05,0.000416696841745153,
1,22,3,3,11/30/2021,13:13,15:43,M,Uninf,MID,2,D6,D,6,MUninfMID,Past,N,-1.10939374913668,-0.318562854582415,0.194439092010146,9.72722000301741e-05,0.0019580893866074,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,MID,5,A1,A,1,M+UninfMID,Past,N,-1.17150284505967,-0.642898704653015,0.181353165361547,6.50183092700191e-05,0.00130881856560549,
1,22,4,3,11/30/2021,13:13,15:43,M+,Blank,Blank,1,A2,A,2,M+BlankBlank,Past,N,-0.522489980584143,-0.642898704653015,0.181353165361547,-1.48102730604713e-05,-0.000298130796707287,
1,22,4,3,11/30/2021,13:13,15:43,M+,Pasteuria,STD,2,A3,A,3,M+PasteuriaSTD,Past,N,-2.82066179930566,-0.642898704653015,0.181353165361547,0.000267864860642275,0.005392119644729,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,MID,4,A4,A,4,M+UninfMID,Past,N,-0.969512917816741,-0.642898704653015,0.181353165361547,4.01735482191383e-05,0.000808693525651253,
1,22,4,3,11/30/2021,13:13,15:43,M+,Blank,Blank,4,A5,A,5,M+BlankBlank,Past,N,-0.565824192240169,-0.642898704653015,0.181353165361547,-9.4801650267801e-06,-0.000190835721989083,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,STD,4,A6,A,6,M+UninfSTD,Past,N,-2.01669663170449,-0.642898704653015,0.181353165361547,0.000168977145027331,0.00340150992940017,
1,22,4,3,11/30/2021,13:13,15:43,M+,NA,NA,NA,B1,B,1,M+NANA,Past,N,NA,-0.642898704653015,0.181353165361547,NA,NA,
1,22,4,3,11/30/2021,13:13,15:43,M+,Blank,Blank,3,B2,B,2,M+BlankBlank,Past,N,-0.913000114150077,-0.642898704653015,0.181353165361547,3.32224733681386e-05,0.000668768388900629,
1,22,4,3,11/30/2021,13:13,15:43,M+,NA,NA,NA,B3,B,3,M+NANA,Past,N,NA,-0.642898704653015,0.181353165361547,NA,NA,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,STD,3,B4,B,4,M+UninfSTD,Past,N,-1.19158471857943,-0.642898704653015,0.181353165361547,6.74883797129487e-05,0.00135854108362166,
1,22,4,3,11/30/2021,13:13,15:43,M+,NA,NA,NA,B5,B,5,M+NANA,Past,N,NA,-0.642898704653015,0.181353165361547,NA,NA,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,MID,3,B6,B,6,M+UninfMID,Past,N,-0.491017150780422,-0.642898704653015,0.181353165361547,-1.8681431126329e-05,-0.000376057208573002,
1,22,4,3,11/30/2021,13:13,15:43,M+,NA,NA,NA,C1,C,1,M+NANA,Past,N,NA,-0.642898704653015,0.181353165361547,NA,NA,
1,22,4,3,11/30/2021,13:13,15:43,M+,Pasteuria,MID,3,C2,C,2,M+PasteuriaMID,Past,N,-1.92024344633333,-0.642898704653015,0.181353165361547,0.000157113403226678,0.00316269280695303,
1,22,4,3,11/30/2021,13:13,15:43,M+,NA,NA,NA,C3,C,3,M+NANA,Past,N,NA,-0.642898704653015,0.181353165361547,NA,NA,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,MID,2,C4,C,4,M+UninfMID,Past,N,-0.536599944868076,-0.642898704653015,0.181353165361547,-1.30747474535476e-05,-0.000263194666239912,
1,22,4,3,11/30/2021,13:13,15:43,M+,NA,NA,NA,C5,C,5,M+NANA,Past,N,NA,-0.642898704653015,0.181353165361547,NA,NA,
1,22,4,3,11/30/2021,13:13,15:43,M+,Pasteuria,STD,4,C6,C,6,M+PasteuriaSTD,Past,N,-0.95176034301966,-0.642898704653015,0.181353165361547,3.79899815190974e-05,0.00076473832797943,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,STD,1,D1,D,1,M+UninfSTD,Past,N,-0.982174177276856,-0.642898704653015,0.181353165361547,4.17308831327325e-05,0.000840042677461905,
1,22,4,3,11/30/2021,13:13,15:43,M+,NA,NA,NA,D2,D,2,M+NANA,Past,N,NA,-0.642898704653015,0.181353165361547,NA,NA,
1,22,4,3,11/30/2021,13:13,15:43,M+,Blank,Blank,2,D3,D,3,M+BlankBlank,Past,N,-0.570280531637672,-0.642898704653015,0.181353165361547,-8.93203528088722e-06,-0.00017980187020426,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,MID,1,D4,D,4,M+UninfMID,Past,N,-1.85843722191318,-0.642898704653015,0.181353165361547,0.000149511237623,0.00300966121335099,
1,22,4,3,11/30/2021,13:13,15:43,M+,NA,NA,NA,D5,D,5,M+NANA,Past,N,NA,-0.642898704653015,0.181353165361547,NA,NA,
1,22,4,3,11/30/2021,13:13,15:43,M+,Uninf,STD,2,D6,D,6,M+UninfSTD,Past,N,-1.93591743368602,-0.642898704653015,0.181353165361547,0.00015904130367106,0.00320150144289843,
2,28,1,4,12/6/2021,9:43,12:09,S,Pasteuria,MID,9,A1,A,1,SPasteuriaMID,Past,N,-1.07987232454144,-1.66222537403482,0.617851413817044,-7.16294250876856e-05,-0.00144190032701511,error in notebook: recorded as rep 3 but it is rep 9 based on my photo of the plate
2,28,1,4,12/6/2021,9:43,12:09,S,Pasteuria,MID,6,A2,A,2,SPasteuriaMID,Past,N,-2.52673973001155,-1.66222537403482,0.617851413817044,0.000106335265785138,0.00214052890025483,
2,28,1,4,12/6/2021,9:43,12:09,S,Uninf,MID,9,A3,A,3,SUninfMID,Past,N,-2.81846325067541,-1.66222537403482,0.617851413817044,0.000142217258826793,0.00286283342018334,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,A4,A,4,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,A5,A,5,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,Blank,Blank,3,A6,A,6,SBlankBlank,Past,N,-0.950206217712648,-1.66222537403482,0.617851413817044,-8.75783562276273e-05,-0.00176295231086214,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,B1,B,1,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,B2,B,2,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,Blank,Blank,1,B3,B,3,SBlankBlank,Past,N,-1.34998997744134,-1.66222537403482,0.617851413817044,-3.84049537809979e-05,-0.000773091719611487,
2,28,1,4,12/6/2021,9:43,12:09,S,Pasteuria,STD,6,B4,B,4,SPasteuriaSTD,Past,N,-4.22064107231724,-1.66222537403482,0.617851413817044,0.000314685130888738,0.00633461168479029,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,B5,B,5,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,Uninf,MID,7,B6,B,6,SUninfMID,Past,N,-4.78579947383492,-1.66222537403482,0.617851413817044,0.000384199614275412,0.00773393823536404,
2,28,1,4,12/6/2021,9:43,12:09,S,Pasteuria,MID,10,C1,C,1,SPasteuriaMID,Past,N,-4.7693310844958,-1.66222537403482,0.617851413817044,0.000382174002386701,0.00769316266804429,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,C2,C,2,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,Blank,Blank,4,C3,C,3,SBlankBlank,Past,N,-2.2643809577835,-1.66222537403482,0.617851413817044,7.4065136801088e-05,0.0014909312038059,
2,28,1,4,12/6/2021,9:43,12:09,S,Pasteuria,MID,7,C4,C,4,SPasteuriaMID,Past,N,-3.9717591617763,-1.66222537403482,0.617851413817044,0.000284072655892202,0.00571838256311002,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,C5,C,5,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,C6,C,6,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,Pasteuria,STD,9,D1,D,1,SPasteuriaSTD,Past,N,-4.84135531150435,-1.66222537403482,0.617851413817044,0.000391032982308752,0.00787149393387518,
2,28,1,4,12/6/2021,9:43,12:09,S,Blank,Blank,2,D2,D,2,SBlankBlank,Past,N,-2.08432434320179,-1.66222537403482,0.617851413817044,5.19181732075372e-05,0.00104511282666772,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,D3,D,3,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,D4,D,4,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,NA,NA,NA,D5,D,5,SNANA,Past,N,NA,-1.66222537403482,0.617851413817044,NA,NA,
2,28,1,4,12/6/2021,9:43,12:09,S,Uninf,STD,9,D6,D,6,SUninfSTD,Past,N,-4.69489828510669,-1.66222537403482,0.617851413817044,0.00037301876806184,0.00750886780108485,
2,28,2,4,12/6/2021,9:43,12:09,SM,Blank,Blank,4,A1,A,1,SMBlankBlank,Past,N,-1.90485319879633,-1.84824903974415,0.422106270862997,6.96231156341784e-06,0.000140151331771601,
2,28,2,4,12/6/2021,9:43,12:09,SM,NA,NA,NA,A2,A,2,SMNANA,Past,N,NA,-1.84824903974415,0.422106270862997,NA,NA,
2,28,2,4,12/6/2021,9:43,12:09,SM,Uninf,MID,6,A3,A,3,SMUninfMID,Past,N,-2.33622663979181,-1.84824903974415,0.422106270862997,6.00212448058622e-05,0.00120822765794201,
2,28,2,4,12/6/2021,9:43,12:09,SM,Uninf,STD,7,A4,A,4,SMUninfSTD,Past,N,-3.28185506980589,-1.84824903974415,0.422106270862997,0.000176333541697593,0.00354959419437255,
2,28,2,4,12/6/2021,9:43,12:09,SM,NA,NA,NA,A5,A,5,SMNANA,Past,N,NA,-1.84824903974415,0.422106270862997,NA,NA,
2,28,2,4,12/6/2021,9:43,12:09,SM,Pasteuria,STD,10,A6,A,6,SMPasteuriaSTD,Past,N,-3.99963106598499,-1.84824903974415,0.422106270862997,0.000264619989227622,0.00532680038315204,
2,28,2,4,12/6/2021,9:43,12:09,SM,Uninf,MID,8,B1,B,1,SMUninfMID,Past,N,-3.06600950082606,-1.84824903974415,0.422106270862997,0.000149784536713075,0.00301516272403419,
2,28,2,4,12/6/2021,9:43,12:09,SM,NA,NA,NA,B2,B,2,SMNANA,Past,N,NA,-1.84824903974415,0.422106270862997,NA,NA,
2,28,2,4,12/6/2021,9:43,12:09,SM,NA,NA,NA,B3,B,3,SMNANA,Past,N,NA,-1.84824903974415,0.422106270862997,NA,NA,
2,28,2,4,12/6/2021,9:43,12:09,SM,Pasteuria,STD,9,B4,B,4,SMPasteuriaSTD,Past,N,-3.79160258509302,-1.84824903974415,0.422106270862997,0.00023903248607791,0.00481172394474834,
2,28,2,4,12/6/2021,9:43,12:09,SM,Pasteuria,MID,7,B5,B,5,SMPasteuriaMID,Past,N,-4.17857202850941,-1.84824903974415,0.422106270862997,0.000286629727618126,0.00576985641695288,
2,28,2,4,12/6/2021,9:43,12:09,SM,Blank,Blank,1,B6,B,6,SMBlankBlank,Past,N,-2.37140213662888,-1.84824903974415,0.422106270862997,6.43478309168216e-05,0.00129532183635562,
2,28,2,4,12/6/2021,9:43,12:09,SM,NA,NA,NA,C1,C,1,SMNANA,Past,N,NA,-1.84824903974415,0.422106270862997,NA,NA,
2,28,2,4,12/6/2021,9:43,12:09,SM,Uninf,STD,9,C2,C,2,SMUninfSTD,Past,N,-2.50680521293096,-1.84824903974415,0.422106270862997,8.1002409301977e-05,0.0016305784992488,
2,28,2,4,12/6/2021,9:43,12:09,SM,Blank,Blank,2,C3,C,3,SMBlankBlank,Past,N,-1.34674730316305,-1.84824903974415,0.422106270862997,-6.16847135994761e-05,-0.00124171328475745,
2,28,2,4,12/6/2021,9:43,12:09,SM,NA,NA,NA,C4,C,4,SMNANA,Past,N,NA,-1.84824903974415,0.422106270862997,NA,NA,
2,28,2,4,12/6/2021,9:43,12:09,SM,Uninf,MID,10,C5,C,5,SMUninfMID,Past,N,-3.38015492925319,-1.84824903974415,0.422106270862997,0.000188424424409611,0.00379298366336547,
2,28,2,4,12/6/2021,9:43,12:09,SM,Uninf,MID,7,C6,C,6,SMUninfMID,Past,N,-2.31425899470628,-1.84824903974415,0.422106270862997,5.73192244603415e-05,0.00115383598838667,
2,28,2,4,12/6/2021,9:43,12:09,SM,Pasteuria,STD,7,D1,D,1,SMPasteuriaSTD,Past,N,-2.5351736675049,-1.84824903974415,0.422106270862997,8.44917292145712e-05,0.00170081850908932,
2,28,2,4,12/6/2021,9:43,12:09,SM,Pasteuria,MID,8,D2,D,2,SMPasteuriaMID,Past,N,-2.1862352517658,-1.84824903974415,0.422106270862997,4.15723040786622e-05,0.000836850481103469,
2,28,2,4,12/6/2021,9:43,12:09,SM,Uninf,MID,9,D3,D,3,SMUninfMID,Past,N,-3.39663012270363,-1.84824903974415,0.422106270862997,0.000190450873204016,0.00383377607759684,
2,28,2,4,12/6/2021,9:43,12:09,SM,Pasteuria,STD,8,D4,D,4,SMPasteuriaSTD,Past,N,-3.21241337651796,-1.84824903974415,0.422106270862997,0.000167792213423179,0.00337765725620859,
2,28,2,4,12/6/2021,9:43,12:09,SM,NA,NA,NA,D5,D,5,SMNANA,Past,N,NA,-1.84824903974415,0.422106270862997,NA,NA,
